Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Unemployment rate,Inflation rate,GDP,Success_rate_1st,Success_rate_2nd,Grade_improvement,Target_encoded
1,17,1,9853,1,1,133.0,1,38,38,9,9,127.4,0,0,1,1,0,1,18,0,0,7,7,7,12.714285714285714,0,7,7,7,12.285714285714286,16.2,0.3,-0.92,1.0,1.0,-0.42857142857142705,2
1,42,1,9500,1,1,124.0,1,19,19,4,9,124.0,0,0,0,1,0,0,23,0,0,8,8,8,12.88625,0,8,8,8,12.88625,9.4,-0.8,-3.12,1.0,1.0,0.0,2
1,1,1,9070,1,1,133.1,1,1,1,9,9,155.0,0,0,0,1,0,1,21,0,0,6,7,5,13.0,0,6,6,6,12.666666666666666,16.2,0.3,-0.92,0.8333333333333334,1.0,-0.3333333333333339,2
1,1,1,9147,1,1,121.0,1,37,38,9,9,114.0,0,0,0,1,0,1,19,0,0,5,7,5,12.2,0,5,6,5,11.2,11.1,0.6,2.02,1.0,1.0,-1.0,2
1,1,2,9147,1,1,129.0,1,38,19,3,7,118.9,1,0,0,1,0,0,19,0,0,5,8,4,12.8,0,5,10,3,14.5,10.8,1.4,1.74,0.8,0.6,1.6999999999999993,1
1,53,1,9085,1,42,160.0,1,19,37,4,9,160.0,1,0,0,1,0,0,20,0,7,11,15,11,13.785714285714286,4,9,9,9,13.88888888888889,8.9,1.4,3.51,1.0,1.0,0.10317460317460281,2
1,43,1,9147,1,1,131.0,1,3,19,2,9,126.1,0,0,0,1,0,0,18,0,0,5,5,0,0.0,0,5,9,4,13.25,16.2,0.3,-0.92,0.0,0.8,13.25,1
1,1,1,9500,1,1,150.0,1,37,37,9,7,136.5,1,0,0,1,0,1,18,0,0,8,8,8,14.50125,0,8,8,8,14.50125,9.4,-0.8,-3.12,1.0,1.0,0.0,2
2,1,5,9500,1,1,130.0,1,1,19,4,4,122.3,0,0,0,1,0,0,19,0,0,7,7,6,14.35,0,7,7,6,14.35,7.6,2.6,0.32,0.8571428571428571,0.8571428571428571,0.0,2
1,17,1,9070,1,1,133.1,1,38,19,5,5,128.0,0,0,0,1,0,1,21,0,0,6,6,6,11.5,0,6,6,6,12.333333333333334,9.4,-0.8,-3.12,1.0,1.0,0.8333333333333339,2
1,1,1,9238,1,1,154.0,1,38,38,9,9,156.5,1,1,0,1,0,1,18,0,0,6,8,6,11.714285714285714,0,6,6,6,14.666666666666666,12.7,3.7,-1.7,1.0,1.0,2.9523809523809526,2
1,1,1,9670,1,1,126.0,1,37,19,7,7,125.7,0,0,0,1,0,0,20,0,0,6,9,6,13.571428571428571,0,6,10,5,13.6,15.5,2.8,-4.06,1.0,0.8333333333333334,0.02857142857142847,1
1,1,1,9773,1,1,150.0,1,19,38,9,5,143.0,0,0,0,1,0,0,18,0,0,6,6,5,13.0,0,6,6,6,13.666666666666666,12.7,3.7,-1.7,0.8333333333333334,1.0,0.6666666666666661,2
1,17,5,9500,1,1,141.0,1,19,19,9,7,131.9,1,0,0,1,0,1,18,0,0,7,8,7,13.56875,0,8,8,8,14.02625,15.5,2.8,-4.06,1.0,1.0,0.4574999999999996,2
2,43,1,9991,0,1,134.0,1,37,37,9,9,113.7,0,0,0,1,0,0,32,0,1,5,5,5,10.2,0,5,9,4,11.25,9.4,-0.8,-3.12,1.0,0.8,1.0500000000000007,1
1,17,2,171,1,1,146.0,1,3,3,3,3,155.1,1,0,0,1,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0.0,13.9,-0.3,0.79,0.0,0.0,0.0,2
1,16,3,9853,1,1,134.0,1,19,37,9,9,121.1,1,0,0,1,0,0,19,0,0,6,8,5,12.2,0,6,8,5,11.8,10.8,1.4,1.74,0.8333333333333334,0.8333333333333334,-0.3999999999999986,1
1,1,3,9500,1,1,139.0,1,1,19,9,3,130.3,1,0,0,1,0,1,18,0,0,8,8,8,14.15375,0,8,8,8,14.15375,9.4,-0.8,-3.12,1.0,1.0,0.0,2
1,1,6,9500,1,1,136.0,1,1,1,4,5,123.3,0,0,0,0,0,0,18,0,0,8,8,0,0.0,0,8,8,0,0.0,9.4,-0.8,-3.12,0.0,0.0,0.0,0
1,1,5,9773,1,1,110.0,1,19,38,3,5,117.4,1,0,0,1,0,0,20,0,0,6,7,6,13.833333333333334,0,6,6,6,12.833333333333334,11.1,0.6,2.02,1.0,1.0,-1.0,2
1,5,1,9670,1,1,135.0,1,1,12,4,4,140.3,1,0,0,1,0,0,19,0,0,6,7,6,13.428571428571429,0,6,6,4,14.0,12.4,0.5,1.79,1.0,0.6666666666666666,0.5714285714285712,1
1,17,4,9500,1,1,129.0,1,38,37,9,5,120.0,1,0,0,1,0,0,19,0,0,8,8,7,12.454285714285716,0,8,8,7,12.454285714285716,10.8,1.4,1.74,0.875,0.875,0.0,2
1,17,1,9147,1,1,139.0,1,38,38,7,5,133.4,0,0,0,1,0,0,18,0,0,5,9,1,11.0,0,5,10,0,0.0,9.4,-0.8,-3.12,0.2,0.0,-11.0,1
1,1,4,9500,1,1,137.0,1,1,19,4,7,126.7,1,0,0,1,0,0,18,0,0,7,0,0,0.0,0,8,0,0,0.0,15.5,2.8,-4.06,0.0,0.0,0.0,0
1,17,3,9500,1,1,138.0,1,1,19,7,8,129.3,1,0,0,1,0,1,18,0,0,7,8,6,13.271666666666668,0,8,11,7,12.94375,12.4,0.5,1.79,0.8571428571428571,0.875,-0.32791666666666863,2
1,17,6,9500,1,1,136.0,1,3,38,2,9,125.7,1,0,0,1,0,0,20,0,0,7,8,6,13.548333333333334,0,8,11,6,14.775,11.1,0.6,2.02,0.8571428571428571,0.75,1.2266666666666666,1
1,1,1,9773,1,1,143.0,1,3,3,2,5,144.8,0,0,0,1,0,0,19,0,0,6,6,6,12.166666666666666,0,6,6,6,12.5,16.2,0.3,-0.92,1.0,1.0,0.3333333333333339,1
1,1,1,9254,1,1,133.1,1,38,19,3,3,98.6,0,0,0,1,0,0,21,0,0,6,16,2,11.0,0,6,12,0,0.0,12.7,3.7,-1.7,0.3333333333333333,0.0,-11.0,0
1,1,1,9853,1,1,136.0,1,38,37,9,9,126.9,1,0,0,1,0,1,19,0,0,7,7,7,13.285714285714286,0,7,7,7,14.428571428571429,11.1,0.6,2.02,1.0,1.0,1.1428571428571423,2
1,17,1,9238,1,1,139.0,1,19,38,4,9,146.7,1,0,0,1,0,1,20,0,0,6,6,6,13.333333333333334,0,6,7,6,14.0,15.5,2.8,-4.06,1.0,1.0,0.6666666666666661,2
1,1,1,9500,1,1,125.0,1,1,1,9,4,117.0,0,0,0,1,0,1,21,0,0,8,8,8,13.2575,0,8,8,8,13.2575,9.4,-0.8,-3.12,1.0,1.0,0.0,2
1,44,1,9085,1,39,130.0,1,37,38,9,6,130.0,1,0,0,1,0,0,23,0,0,6,7,0,0.0,0,6,7,0,0.0,11.1,0.6,2.02,0.0,0.0,0.0,0
1,17,1,9238,1,1,137.0,1,1,38,5,8,125.8,0,0,0,0,0,1,18,0,0,6,10,6,12.666666666666666,0,6,6,2,11.5,12.7,3.7,-1.7,1.0,0.3333333333333333,-1.166666666666666,0
2,39,1,9991,0,3,130.0,1,3,1,1,10,160.0,0,0,0,1,0,0,30,0,0,5,5,5,14.6,0,5,5,5,15.4,12.7,3.7,-1.7,1.0,1.0,0.8000000000000007,0
1,1,1,9085,1,1,130.0,1,9,19,4,1,134.2,1,0,0,1,0,0,20,0,0,5,13,0,0.0,0,5,5,0,0.0,9.4,-0.8,-3.12,0.0,0.0,0.0,0
2,43,2,9147,1,1,160.0,1,37,37,9,9,96.0,0,0,0,0,0,0,29,0,3,5,7,3,12.333333333333334,0,5,8,0,0.0,10.8,1.4,1.74,0.6,0.0,-12.333333333333334,0
1,18,1,9147,1,1,100.0,1,38,38,5,5,101.8,1,0,0,1,0,0,24,0,0,5,5,5,10.8,0,5,11,2,11.0,10.8,1.4,1.74,1.0,0.4,0.1999999999999993,1
1,1,1,9238,1,1,136.0,1,19,1,4,3,125.2,1,0,0,1,0,0,20,0,0,6,7,6,11.666666666666666,0,6,10,6,11.333333333333334,7.6,2.6,0.32,1.0,1.0,-0.33333333333333215,2
1,43,1,8014,0,1,117.0,1,37,37,9,9,100.0,0,0,0,1,0,0,27,0,0,6,6,4,12.5,0,6,6,6,14.333333333333334,13.9,-0.3,0.79,0.6666666666666666,1.0,1.833333333333334,0
2,7,1,9147,1,3,140.0,1,37,37,9,9,140.0,0,0,0,1,0,0,23,0,0,5,0,0,0.0,0,5,0,0,0.0,7.6,2.6,0.32,0.0,0.0,0.0,0
1,51,1,9070,1,1,132.0,1,19,19,153,153,120.0,0,0,0,1,0,1,23,0,0,6,6,6,15.333333333333334,0,6,6,6,14.166666666666666,11.1,0.6,2.02,1.0,1.0,-1.1666666666666679,2
1,1,3,9500,1,1,147.0,1,1,1,4,4,134.3,1,0,0,1,0,0,18,0,0,8,8,7,14.2,0,8,8,7,14.2,12.7,3.7,-1.7,0.875,0.875,0.0,2
1,1,1,9773,1,1,158.0,1,38,38,9,7,144.7,1,0,0,1,0,1,19,0,0,6,6,6,14.833333333333334,0,6,6,6,14.666666666666666,12.7,3.7,-1.7,1.0,1.0,-0.16666666666666785,2
1,17,6,9500,1,1,142.0,1,19,37,4,9,131.9,1,0,0,1,0,0,19,0,0,7,7,7,13.642857142857142,0,8,8,8,14.3875,13.9,-0.3,0.79,1.0,1.0,0.7446428571428569,0
1,1,1,9773,1,1,143.0,1,1,38,8,8,136.7,1,0,0,1,0,1,18,0,0,6,6,6,13.833333333333334,0,6,6,6,14.0,11.1,0.6,2.02,1.0,1.0,0.16666666666666607,0
1,1,2,9070,1,1,135.0,1,1,1,4,7,129.8,1,0,0,1,0,0,19,0,0,6,6,6,11.833333333333334,0,6,7,6,13.0,9.4,-0.8,-3.12,1.0,1.0,1.166666666666666,2
1,1,1,9773,1,1,160.0,1,1,38,4,7,146.5,0,0,0,1,0,1,18,0,0,6,7,6,13.428571428571429,0,6,10,6,13.5,13.9,-0.3,0.79,1.0,1.0,0.07142857142857117,2
1,43,1,9991,0,1,120.0,1,37,37,9,8,122.5,1,0,0,1,0,0,29,0,8,13,16,8,10.5,8,12,19,9,10.333333333333334,9.4,-0.8,-3.12,0.6153846153846154,0.75,-0.16666666666666607,1
1,39,2,9556,1,19,133.1,1,37,37,3,7,117.8,0,0,0,1,0,0,24,0,0,7,10,6,11.416666666666666,0,8,9,8,11.9625,13.9,-0.3,0.79,0.8571428571428571,1.0,0.5458333333333343,2
1,17,2,9556,1,1,133.1,1,37,38,9,8,106.0,1,0,0,1,0,0,19,0,0,7,16,2,12.75,0,7,12,2,11.0,8.9,1.4,3.51,0.2857142857142857,0.2857142857142857,-1.75,0
1,17,1,9556,1,1,133.0,1,1,38,4,9,119.0,0,0,0,1,0,0,19,0,0,7,10,6,11.15,0,7,7,7,12.814285714285717,12.7,3.7,-1.7,0.8571428571428571,1.0,1.6642857142857164,1
1,1,1,9670,1,1,120.0,1,38,19,4,8,115.1,0,0,0,1,0,0,19,0,0,6,8,3,11.666666666666666,0,6,11,5,13.625,10.8,1.4,1.74,0.5,0.8333333333333334,1.958333333333334,1
1,17,4,9254,1,1,106.0,1,37,19,9,7,116.9,1,0,0,1,0,0,20,0,0,6,7,6,11.5,0,6,8,5,12.4,11.1,0.6,2.02,1.0,0.8333333333333334,0.9000000000000004,2
1,1,2,9773,1,1,148.0,1,1,19,9,9,141.7,0,0,0,1,0,0,18,0,0,6,6,6,13.833333333333334,0,6,6,6,12.666666666666666,10.8,1.4,1.74,1.0,1.0,-1.1666666666666679,2
1,1,2,9070,1,1,134.0,1,1,19,3,3,127.7,1,0,0,0,0,0,18,0,1,6,8,6,11.714285714285714,0,6,11,4,11.333333333333334,13.9,-0.3,0.79,1.0,0.6666666666666666,-0.3809523809523796,0
1,1,5,9500,1,1,130.0,1,19,1,9,5,122.1,1,0,0,1,0,1,19,0,0,7,8,7,11.678571428571429,0,8,10,7,13.0375,12.4,0.5,1.79,1.0,0.875,1.3589285714285708,2
1,16,1,9085,1,1,150.0,1,3,3,2,1,153.5,1,0,0,1,0,0,19,0,0,6,7,6,15.714285714285714,0,6,6,6,14.666666666666666,13.9,-0.3,0.79,1.0,1.0,-1.0476190476190474,0
1,1,1,171,1,1,141.0,1,1,19,5,8,141.4,1,0,0,1,0,1,18,0,0,0,0,0,0.0,0,0,0,0,0.0,13.9,-0.3,0.79,0.0,0.0,0.0,2
1,1,1,9773,1,1,140.0,1,19,37,9,6,135.8,1,0,0,1,0,1,19,0,0,6,6,6,13.0,0,6,7,6,13.0,10.8,1.4,1.74,1.0,1.0,0.0,2
1,1,2,9500,1,1,138.0,1,3,3,2,2,127.5,1,0,0,1,0,1,18,0,0,7,7,7,14.485714285714286,0,8,9,8,14.58888888888889,16.2,0.3,-0.92,1.0,1.0,0.10317460317460458,2
1,39,1,9991,0,1,130.0,1,37,37,9,9,151.6,0,0,0,1,0,0,24,0,0,5,9,5,12.285714285714286,0,5,8,5,12.125,16.2,0.3,-0.92,1.0,1.0,-0.16071428571428648,1
1,39,1,9500,1,1,133.1,1,19,19,5,6,121.4,0,0,1,1,0,0,28,0,0,7,12,4,13.375,0,7,7,5,13.5,13.9,-0.3,0.79,0.5714285714285714,0.7142857142857143,0.125,1
1,42,1,9500,1,1,133.0,1,1,1,4,4,100.0,0,0,0,1,0,0,20,0,1,8,8,7,11.571428571428571,1,8,8,7,11.571428571428571,12.7,3.7,-1.7,0.875,0.875,0.0,2
1,1,6,9500,1,1,150.0,1,37,38,9,9,131.5,1,0,0,1,0,1,19,0,0,8,8,7,12.657142857142857,0,8,8,7,12.657142857142857,12.7,3.7,-1.7,0.875,0.875,0.0,2
1,17,1,9147,1,1,117.0,1,37,37,9,9,109.3,0,0,0,0,0,0,22,0,0,5,9,2,10.0,0,5,11,1,10.0,9.4,-0.8,-3.12,0.4,0.2,0.0,0
1,1,1,9238,1,1,145.0,1,19,1,6,5,127.9,1,0,0,1,0,0,19,0,0,6,7,6,13.714285714285714,0,6,6,6,13.166666666666666,12.7,3.7,-1.7,1.0,1.0,-0.5476190476190474,2
1,7,1,9238,1,3,140.0,1,37,37,9,9,140.0,1,0,0,1,0,0,36,0,10,14,21,13,13.071428571428571,4,11,16,11,13.0,16.2,0.3,-0.92,0.9285714285714286,1.0,-0.07142857142857117,2
1,44,1,9003,1,39,160.0,1,37,38,9,7,160.0,0,0,0,1,0,1,19,0,0,6,7,6,15.333333333333334,0,6,9,6,14.0,15.5,2.8,-4.06,1.0,1.0,-1.333333333333334,2
1,17,1,9238,1,1,125.0,1,4,3,1,1,119.8,0,0,0,1,0,0,18,0,0,6,9,5,11.571428571428571,0,6,8,6,12.142857142857142,16.2,0.3,-0.92,0.8333333333333334,1.0,0.5714285714285712,2
4,43,4,9991,0,12,133.1,1,37,37,9,9,153.0,0,0,0,0,0,0,40,0,0,5,10,0,0.0,0,5,5,0,0.0,7.6,2.6,0.32,0.0,0.0,0.0,0
1,1,2,9500,1,1,139.0,1,38,37,9,7,125.0,1,0,0,1,0,1,19,0,0,7,7,6,12.9,0,7,7,6,12.9,7.6,2.6,0.32,0.8571428571428571,0.8571428571428571,0.0,2
4,43,1,9500,1,1,130.0,1,37,37,9,9,103.7,0,0,0,1,0,0,38,0,1,8,12,5,13.126,1,8,12,5,13.126,10.8,1.4,1.74,0.625,0.625,0.0,1
1,7,1,9085,1,3,120.0,1,37,37,7,7,120.0,0,0,0,1,0,0,32,0,4,10,20,4,11.5,3,9,13,3,11.666666666666666,15.5,2.8,-4.06,0.4,0.3333333333333333,0.16666666666666607,0
1,1,1,9853,1,1,160.0,1,1,37,9,9,146.0,1,0,0,1,0,0,19,0,0,6,11,3,10.333333333333334,0,6,10,5,11.8,9.4,-0.8,-3.12,0.5,0.8333333333333334,1.4666666666666668,1
1,17,3,9070,1,1,120.0,1,3,1,4,4,116.9,1,0,0,1,0,0,19,0,0,6,6,6,13.5,0,6,7,6,13.428571428571429,8.9,1.4,3.51,1.0,1.0,-0.07142857142857117,2
2,39,1,9147,1,1,130.0,1,37,37,9,9,117.9,0,0,0,1,0,0,35,0,0,1,1,0,0.0,0,5,0,0,0.0,10.8,1.4,1.74,0.0,0.0,0.0,0
1,1,1,9147,1,1,124.0,1,38,19,3,10,128.6,1,0,0,1,0,0,20,0,0,5,5,4,12.0,0,4,4,2,11.5,7.6,2.6,0.32,0.8,0.5,-0.5,1
1,17,1,9853,1,1,150.0,1,19,19,3,4,135.0,0,0,0,1,0,0,29,0,2,8,10,7,11.142857142857142,2,8,11,8,11.375,12.7,3.7,-1.7,0.875,1.0,0.23214285714285765,2
1,1,1,9991,0,1,140.0,1,37,37,9,9,124.6,0,0,0,1,0,0,29,0,0,5,11,5,11.4,0,5,10,4,10.25,15.5,2.8,-4.06,1.0,0.8,-1.1500000000000004,1
1,1,5,9500,1,1,135.0,1,37,37,7,7,124.0,1,0,0,1,0,1,19,0,0,8,8,7,12.771428571428572,0,8,8,7,12.771428571428572,9.4,-0.8,-3.12,0.875,0.875,0.0,1
1,1,6,9500,1,1,143.0,1,38,19,7,9,129.5,1,0,0,1,0,1,18,0,0,8,8,7,13.79857142857143,0,8,8,7,13.79857142857143,10.8,1.4,1.74,0.875,0.875,0.0,2
2,39,1,8014,0,19,100.0,1,38,19,0,10,111.3,0,0,1,0,0,0,25,0,0,6,7,6,13.333333333333334,0,6,6,6,13.5,7.6,2.6,0.32,1.0,1.0,0.16666666666666607,2
4,39,1,8014,0,19,133.1,1,37,37,9,9,95.0,0,0,1,0,0,0,50,0,0,6,11,0,0.0,0,5,6,0,0.0,8.9,1.4,3.51,0.0,0.0,0.0,0
2,1,1,9147,1,1,133.1,1,34,34,0,0,131.8,0,0,0,1,0,0,24,0,14,15,17,14,11.357142857142858,13,14,15,13,12.846153846153848,7.6,2.6,0.32,0.9333333333333333,0.9285714285714286,1.4890109890109908,0
1,1,5,9119,1,1,132.0,1,38,19,5,3,119.1,0,0,0,1,0,0,18,0,0,5,11,0,0.0,0,5,8,0,0.0,9.4,-0.8,-3.12,0.0,0.0,0.0,0
1,17,1,9085,1,1,131.0,1,38,38,191,174,125.4,1,0,0,1,0,0,20,0,0,6,13,6,15.692307692307692,0,6,13,5,14.428571428571429,15.5,2.8,-4.06,1.0,0.8333333333333334,-1.2637362637362628,2
1,16,1,9003,1,1,147.0,1,1,37,4,9,140.7,1,0,1,1,0,1,20,0,13,18,19,18,15.052631578947368,11,13,13,13,14.538461538461538,15.5,2.8,-4.06,1.0,1.0,-0.5141700404858298,2
1,43,1,9991,0,1,141.0,1,37,37,9,9,131.9,0,0,0,1,0,0,21,0,6,10,20,6,11.5,5,10,17,5,12.4,9.4,-0.8,-3.12,0.6,0.5,0.9000000000000004,0
1,39,1,9238,1,1,160.0,1,38,1,9,3,124.0,0,0,1,1,1,0,28,0,2,8,15,7,11.0,0,6,17,1,10.0,10.8,1.4,1.74,0.875,0.16666666666666666,-1.0,1
1,1,1,9254,1,1,135.0,1,38,37,9,7,139.2,0,0,0,1,1,1,19,0,0,6,6,6,13.0,0,6,6,6,13.166666666666666,12.4,0.5,1.79,1.0,1.0,0.16666666666666607,2
1,1,1,9500,1,1,133.0,1,37,37,9,7,121.8,0,0,0,1,1,1,18,0,0,8,8,8,12.93875,0,8,8,8,12.93875,9.4,-0.8,-3.12,1.0,1.0,0.0,2
1,17,1,171,1,1,142.0,1,37,37,9,9,132.9,0,0,0,1,1,0,22,0,0,0,0,0,0.0,0,0,0,0,0.0,12.7,3.7,-1.7,0.0,0.0,0.0,2
1,44,1,9003,1,39,130.0,1,37,37,9,10,130.0,0,0,0,1,1,0,25,0,0,6,6,0,0.0,0,6,8,0,0.0,15.5,2.8,-4.06,0.0,0.0,0.0,0
2,39,1,9500,1,1,133.1,1,37,37,9,9,130.1,0,0,0,0,1,0,37,0,0,7,10,5,13.0,0,7,9,5,12.88,11.1,0.6,2.02,0.7142857142857143,0.7142857142857143,-0.11999999999999922,0
1,39,1,9500,1,1,133.1,1,37,37,7,7,124.5,0,0,0,0,1,0,38,0,0,7,11,5,12.18,0,7,11,4,11.8125,11.1,0.6,2.02,0.7142857142857143,0.5714285714285714,-0.3674999999999997,0
2,39,1,9670,1,1,130.0,1,19,38,9,9,162.3,0,0,0,1,1,0,36,0,0,6,13,3,11.333333333333334,0,6,12,5,11.4,13.9,-0.3,0.79,0.5,0.8333333333333334,0.06666666666666643,0
1,1,2,9500,1,1,149.0,1,19,1,9,9,137.8,1,0,0,1,1,0,18,0,0,8,8,7,13.0,0,8,8,7,13.0,12.7,3.7,-1.7,0.875,0.875,0.0,2
1,1,1,9670,1,1,130.0,1,1,1,0,0,119.5,0,0,0,0,1,0,19,0,0,5,5,0,0.0,0,6,0,0,0.0,9.4,-0.8,-3.12,0.0,0.0,0.0,0
1,39,1,9130,1,1,150.0,1,1,1,4,10,110.0,0,0,1,1,1,0,24,0,0,5,13,2,12.5,0,5,8,3,12.333333333333334,9.4,-0.8,-3.12,0.4,0.6,-0.16666666666666607,0
1,1,1,9238,1,1,106.0,1,1,1,3,3,105.0,0,0,0,1,1,0,20,0,0,6,9,5,11.0,0,6,9,5,12.166666666666666,11.1,0.6,2.02,0.8333333333333334,0.8333333333333334,1.166666666666666,2
1,1,1,171,1,1,162.0,1,37,37,9,9,142.8,1,0,0,1,1,0,21,0,0,0,0,0,0.0,0,0,0,0,0.0,12.7,3.7,-1.7,0.0,0.0,0.0,0
2,43,3,9991,0,1,120.0,1,37,37,9,9,128.2,1,0,0,1,1,0,32,0,0,5,5,0,0.0,0,5,5,0,0.0,7.6,2.6,0.32,0.0,0.0,0.0,0
2,39,1,9991,0,19,133.1,1,38,38,7,8,120.0,0,0,0,1,1,0,39,0,0,5,9,0,0.0,0,5,5,1,10.0,12.7,3.7,-1.7,0.0,0.2,10.0,0
1,7,1,9119,1,3,130.0,1,37,37,9,9,130.0,0,0,0,0,1,0,33,0,0,5,6,0,0.0,0,5,5,0,0.0,12.7,3.7,-1.7,0.0,0.0,0.0,0
1,17,2,9670,1,1,128.0,1,37,38,5,8,121.7,0,0,0,1,1,1,20,0,0,5,5,5,12.4,0,5,5,4,10.75,9.4,-0.8,-3.12,1.0,0.8,-1.6500000000000004,2
1,1,1,9003,1,1,124.0,1,38,19,9,7,116.0,0,0,0,1,1,0,19,0,0,6,8,6,15.5,0,6,10,6,14.1,16.2,0.3,-0.92,1.0,1.0,-1.4000000000000004,2
2,39,1,9991,0,1,133.1,1,37,37,5,8,133.2,0,0,0,0,1,0,43,0,0,5,13,2,11.5,0,5,12,3,10.8,13.9,-0.3,0.79,0.4,0.6,-0.6999999999999993,0
2,43,1,9991,0,1,114.0,1,37,37,7,8,116.7,0,0,0,1,1,0,49,0,0,5,7,4,13.333333333333334,0,5,9,4,11.6,16.2,0.3,-0.92,0.8,0.8,-1.7333333333333343,0
1,1,2,9773,1,1,140.0,1,38,38,5,7,126.4,1,0,0,1,1,1,18,0,0,6,8,6,12.666666666666666,0,6,6,6,13.5,12.7,3.7,-1.7,1.0,1.0,0.8333333333333339,2
1,39,1,9003,1,1,160.0,1,1,37,191,193,140.0,0,0,0,1,1,0,27,0,0,6,6,0,0.0,0,6,6,0,0.0,11.1,0.6,2.02,0.0,0.0,0.0,1
1,1,1,9147,1,1,122.0,1,1,19,9,9,120.3,1,0,0,1,1,1,19,0,0,5,8,5,12.6,0,5,9,5,13.6,8.9,1.4,3.51,1.0,1.0,1.0,0
1,39,1,9070,1,1,140.0,1,37,37,9,10,118.0,0,0,1,1,1,1,45,0,0,6,6,6,13.5,0,6,6,0,0.0,16.2,0.3,-0.92,1.0,0.0,-13.5,0
1,15,1,9670,1,1,160.0,1,37,12,9,9,149.5,1,0,0,0,1,0,19,0,0,6,6,6,13.0,0,6,8,6,13.0,13.9,-0.3,0.79,1.0,1.0,0.0,2
1,44,1,9003,1,39,130.0,1,1,3,9,6,130.0,0,0,0,1,1,1,21,0,0,6,15,6,11.714285714285714,0,6,8,4,11.75,13.9,-0.3,0.79,1.0,0.6666666666666666,0.035714285714286476,2
1,1,1,9670,1,1,141.0,1,1,1,5,9,126.3,0,0,0,1,1,1,18,0,0,6,8,6,12.166666666666666,0,6,7,5,13.0,13.9,-0.3,0.79,1.0,0.8333333333333334,0.8333333333333339,2
1,17,3,9147,1,1,127.0,1,37,37,5,7,116.2,0,0,0,1,1,0,18,0,0,5,10,0,0.0,0,5,13,0,0.0,9.4,-0.8,-3.12,0.0,0.0,0.0,0
1,17,1,9254,1,1,126.0,1,37,37,5,1,126.0,0,0,0,0,1,0,29,0,0,6,12,0,0.0,0,6,6,0,0.0,9.4,-0.8,-3.12,0.0,0.0,0.0,0
1,1,1,9670,1,1,131.0,1,1,1,4,9,122.3,0,0,0,1,1,0,19,0,0,5,6,5,11.5,0,5,5,5,11.6,9.4,-0.8,-3.12,1.0,1.0,0.09999999999999964,2
1,1,1,9147,1,1,130.0,1,19,19,9,7,119.5,1,0,0,1,1,1,18,0,0,5,7,4,11.25,0,5,6,4,12.25,12.4,0.5,1.79,0.8,0.8,1.0,1
1,44,1,9070,1,39,130.0,1,1,1,9,9,131.8,0,0,0,1,1,1,22,0,2,7,7,7,12.285714285714286,5,9,10,8,12.375,12.4,0.5,1.79,1.0,0.8888888888888888,0.08928571428571352,2
1,17,6,9500,1,1,140.0,1,1,1,4,3,130.7,1,0,0,1,1,1,18,0,0,7,7,7,12.718571428571428,0,8,11,8,12.805555555555555,11.1,0.6,2.02,1.0,1.0,0.08698412698412739,0
1,44,1,9130,1,39,140.0,1,1,19,4,7,140.0,0,0,0,1,1,0,20,0,2,6,12,5,12.4,1,6,11,2,15.0,13.9,-0.3,0.79,0.8333333333333334,0.3333333333333333,2.5999999999999996,1
1,1,1,171,1,1,140.0,1,19,19,1,1,129.5,1,0,0,1,1,0,20,0,0,0,0,0,0.0,0,0,0,0,0.0,10.8,1.4,1.74,0.0,0.0,0.0,0
4,39,1,9670,1,19,133.1,1,37,37,9,7,130.0,0,0,1,1,1,1,29,0,0,6,16,1,14.0,0,6,7,0,0.0,11.1,0.6,2.02,0.16666666666666666,0.0,-14.0,0
1,39,1,9670,1,1,120.0,1,11,11,90,4,114.0,1,0,0,1,1,0,29,0,0,5,10,3,11.666666666666666,0,5,8,4,11.25,7.6,2.6,0.32,0.6,0.8,-0.4166666666666661,0
1,43,1,9773,1,1,121.0,1,1,1,4,5,121.0,1,0,0,1,1,0,23,0,0,6,15,1,13.0,0,6,8,4,11.25,9.4,-0.8,-3.12,0.16666666666666666,0.6666666666666666,-1.75,1
1,17,1,171,1,1,123.0,1,3,12,2,9,116.4,1,0,1,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0.0,10.8,1.4,1.74,0.0,0.0,0.0,0
1,1,1,9119,1,1,136.0,1,38,38,9,9,121.7,1,0,0,1,1,0,18,0,0,5,10,0,0.0,0,5,11,1,12.0,7.6,2.6,0.32,0.0,0.2,12.0,0
2,42,1,9254,1,1,136.0,1,2,2,134,112,130.0,1,0,0,1,1,0,22,0,2,6,13,4,11.5,2,6,12,2,12.5,7.6,2.6,0.32,0.6666666666666666,0.3333333333333333,1.0,0
